BACE,RANK,,,34,32,17,42,16,35,40,39,9,19,6,67,56,1,64,53,37,36,45,4,48,28,33,24,18,25,50,30,3,11,61,49,43,8,58,7,12,15,57,55,22,65,21,2,54,59,23,31,46,44,27,29,20,41,10,38,51,52,13,47,63,5,26,60,66,14,62
44,UGA,Uganda,0.0137,0.228,6220,0.8357907,1,0,0.038,0,1,0,30.4252,0,40.30553,0.03483751,0,3,0,0,1.932245731,0.003,6.393590754,0.018999999,0.01,0.12,0.19,0.170000001,0,0.834488,0,170.59,0,199650,1,-4.60517,43.2,0,0.86,0,0.02,2,0,0.202,0,0,0.49,35.26621877,1243.706186,5.78,0.466899991,6562,0.0263639,0.996,0.03,155,0.43,1,1,15.18264147,0,0,-0.004167274,0.172413793,1,1,0.28,1,0.16,0.1427699
45,ZAR,Zaire,-0.0318,0.569,6420,0.87225288,0,0,0.008,0.166666672,1,0,148.0764,30.75152,7.652775,0.02778447,0,3,0,0,1.796912909,0.024,6.192362489,0.027000001,0.04,0.12,0.2,0.152999999,0,0.960536,0,429.52,0,2267050,0,0.9401177,42.1,0.01,1,0.05,0.006,2,0,0.285,0,0,0.6,35.71159989,1275.318366,6.56,0.440299988,15310,0.029457901,0.932,0.006,201,0.27,1,1,15.82862398,0,0,-0.020479448,0.206896552,1,0.9892,0.04,1,0,0.2060904
46,ZMB,Zambia,-0.0188,12.942,7820,0.82939767,1,0,0.001,0.333333343,1,0,236.673,0,4.861513,0.03339606,0,1,0,0,1.90106225,0.015,6.872128101,0.015900001,0.24,0.22,0.22,0.184099999,0,0.996006,0,48.33,0,743390,1,-4.60517,41.8,0,1,0.2,0,2,0,0.89,0,0,0.42,17.39972522,302.7504379,5.11,0.451799989,3141,0.023559401,0.998,0.001,206,0.05,1,1,14.9244246,0,0,-0.031845365,0.262068966,1,1,0,0,0.04,0.0248996
47,ZWE,Zimbabwe,0.0097,17.876,8190,0.59863636,1,0,0.012,0.333333343,1,0,101.4822,0,11.54453,0.03095594,0,3,0.07,0,2.044202805,0.015,6.896694332,0.0163,0.06,0.17,0.1,0.0687,0,0.922424,0,73.74,0,386850,1,-4.60517,45.5,0,1,0.06,0.002,2,0,0.632,0,0,0.96,7.432394599,55.24048947,4.83,0.4551,3812,0.0285939,0.656,0.026,164,0.3,1,1,15.1426036,1,0,-0.043400001,0.034482759,1,1,0.24,1,0,0.065867
48,BHS,"Bahamas, The",.,24.7,.,0,1,0,0.1,0.833333313,1,0,.,.,.,.,0,3,0.87,0,.,.,.,.,.,.,.,.,.,0.774456,0,.,1,10070,0,.,63.39998682,.,.,.,0,2,0,.,0,0,.,.,.,1.5,.,.,.,0.954,0.874,.,0,0,.,.,.,0,.,0.179310345,.,.,.,.,.,.
49,BRB,Barbados,0.0268,13.179,.,0.07333333,1,0,0.005,1,1,0,2.1645,.,.,0.00356361,0,5,1,0,1.140713453,0.002,7.888334501,0.025699999,0.03,0.09,0.09,0.064300001,0.01,0.988062,0,99.27,1,500,0,.,65.79999475,.,.,0.01,0,2,0,1.3415,0,0,1,7.462760744,55.69279792,1,0.380899996,231,0.064935103,0.746,0.994,110,0,0,0,13.33075221,0,0,0.047445804,0.24137931,.,.,0,0,1,.
50,CAN,Canada,0.0221,43.727,540,0.37618758,1,0,0.416,1,1,0,514.8791,13.4373,1.889658,0.01342323,0,5,0.61,1,0.842859507,0.039999999,8.889859588,0.036499999,0.03,0.17,0.13,0.053500001,0.16,0.496884,0,103.62,0,9220970,0,5.946301,71.1,0.05,0,0.03,0,0,0,0.4305,0.003,0.243,1,5.395501231,29.11143354,1,0.335399985,17909,0.074990198,0.488,0.569,83,0,0,1,18.68291825,0,0,0.01463953,0.186206897,0,0,0,0,0.96,0
51,CRI,Costa Rica,0.0102,9.941,3575,0.05321429,0,0,0.985,1,1,0,41.3107,29.02468,0,0.03017546,0,3,0.02,0,1.623143554,0.011,7.647786045,0.035,0.03,0.14,0.2,0.155,0.05,0.970352,0,82.73,1,51060,0,-4.60517,61.9,1,0.00088,0.04,0,0,0,0.638,0,0.89099997,0.96,11.81638657,139.6269915,1,0.474,1236,0.032362498,0.803,0.011,91,0,0,0,14.76742168,0,1,-0.027087498,0.324137931,1,0.0001,0,0,0.42,0.2598258
52,DMA,Dominica,.,15.433,.,0.5,1,0,0.94,0.666666687,1,0,.,.,.,.,0,5,0.29,0,.,.,.,.,.,.,.,.,.,0.8872,0,.,1,754,0,.,.,.,.,0.01,0,2,0,.,0,0.778,.,.,.,2,.,.,.,0.807,0.06,.,0.45,0,.,.,.,0,.,0.137931034,.,.,.,.,.,.
53,DOM,Dominican Rep.,0.0255,18.561,2420,0.01083056,0,0,0.978,0.833333313,1,0,14.9737,78.66887,0,0.02682861,0,3,0,0,1.814336061,0.039000001,7.085901464,0.0187,0.05,0.17,0.18,0.120299999,0.01,0.956888,0,90.57,1,48380,0,-4.60517,52.2,1,0.938,0.02,0,0,0,0.431,0,0.87,0.98,11.2942313,127.5596607,2.17,0.468199998,3231,0.0303312,0.804,0.002,129,0.36,0,0,15.16644843,0,0,0.065232515,0.179310345,1,0,0.04,1,0,0
54,SLV,El Salvador,0.0081,13.775,3350,0.05142857,0,0,0.98,0.666666687,1,0,8.0623,145.0772,0,0.02234435,0,3,0,0,1.848454833,0.012,7.263329617,0.022399999,0.01,0.12,0.17,0.134600001,0.01,0.9608,0,87.74,1,20720,0,-4.60517,50.8,1,0.00194,0,0,0,0,0.567,0,0.92299998,0.8,9.402941695,88.41531252,3.28,0.451,2570,0.0256809,0.713,0,132,0.56,0,0,15.1149908,0,1,-0.010536052,0.04137931,1,0.012,0.36,1,0.4,0.0472396
55,GRD,Grenada,.,12.115,.,0,1,0,0.574,0.666666687,1,0,.,.,.,.,0,3,1,0,.,.,.,0.053599998,.,.,.,.,.,0.506728,0.001,.,1,340,0,.,.,.,.,0,0.001,2,0,.,0,0,.,.,.,3.17,.,.,.,0.962,0.421,.,0.27,0,.,.,.,0,.,0.172413793,.,.,.,.,.,.
56,GTM,Guatemala,0.0123,14.622,3300,0.47666667,0,0,0.994,0.666666687,1,0,27.3537,72.5593,19.59408,0.02794586,0,3,0,0,1.87824297,0.009,7.414572881,0.0156,0.02,0.09,0.09,0.063400001,0.02,0.988072,0,74.07,1,108430,0,3.274858,45.9,0.42,0.0204,0,0,0,0,0.3795,0,0.588,0.45,7.808746885,60.97652791,4,0.46,3964,0.026488399,0.72,0,109,0.51,0,0,15.69958178,0,1,-0.02144099,0.434482759,1,0.3144,0.08,1,0.42,0.1227499
57,HTI,Haiti,-0.0087,18.932,2500,0.06440476,0,0,0.952,0.166666672,1,0,7.2393,150.3266,0,0.01761677,0,3,0,0,1.780192852,0.025,6.828712072,0.0153,0,0.09,0.16,0.1177,0,0.908608,0,100.91,1,27560,0,-4.60517,42.4,1,1,0,0,0,0,0.291,0,0.075,0.46,6.447132118,41.56551255,6.5,0.409299999,3807,0.050433401,0.744,0.048,114,0.16,0,0,15.07330883,0,0,-0.0288,0.15862069,1,0,0.2,1,0,0.2065545
58,HND,Honduras,0.0073,14.194,3220,0.09735931,0,0,0.97,0.666666687,1,0,57.8243,21.19768,17.77783,0.033245,0,3,0,0,1.994564295,0.017000001,6.946013991,0.0211,0.03,0.14,0.15,0.1109,0.01,0.9418,0,72.95,1,111890,0,-4.60517,46.8,0.67,0.00324,0.01,0,0,0,0.615,0,0.84299999,0.67,5.795408754,33.58676263,4.06,0.455900013,1935,0.022739001,0.919,0,156,0.32,0,1,14.5138766,0,1,-0.0287682,0.137931034,1,0.3687,0.08,1,0.36,0.1319818
59,JAM,Jamaica,0.0113,18.055,2560,0.0125,1,0,0.02,0.833333313,1,0,6.6483,162.5115,0,0.01432883,0,5,0.94,0,1.664115548,0.004,7.480428306,0.020099999,0.09,0.1,0.07,0.0409,0.02,0.830924,0.003,85.12,1,10830,0,-4.60517,63,1,0,0.09,0.003,2,0,0.757,0,0,0.92,11.50717375,132.4150478,1.72,0.417100012,1629,0.042971101,0.471,0.909,139,0,0,0,14.87614991,0,0,0.024116211,0.172413793,1,0,0.04,1,0.42,0
60,MEX,Mexico,0.0176,16.759,3360,0.17407407,0,0,0.988,0.666666687,1,0,51.8819,17.43064,24.48998,0.02852864,0,3,0,0,1.863770008,0.007,7.950149888,0.0134,0.06,0.07,0.06,0.0436,0.03,0.976218,0,55.77,1,1972550,0,5.96945,57.3,0.37,0.00013,0.03,0,0,0,0.1605,0,0.88,0.8,22.68623604,514.6653057,3.67,0.456200004,38020,0.0330089,0.675,0.003,71,0,0,0,18.4960175,0,1,0,0.510344828,0.4659,0.36775,0,0,0.2,0.1124655
61,NIC,Nicaragua,-0.0114,12.211,3440,0.09917957,0,0,0.972,0.666666687,1,0,81.3128,17.2196,9.764009,0.03169357,0,3,0.01,0,1.930796504,0.017999999,7.381501895,0.0165,.,0.094,0.084,0.049500001,0.01,0.945304,0,54.01,1,121400,0,-4.60517,47.3,0.63,0.00528,0.04,0,0,0,0.6075,0,0.64600003,0.66,43.73216834,1912.502548,5.11,0.479699999,1493,0.023442701,0.839,0.006,103,0.2,0,0,14.69004469,1,1,-0.017062545,0.4,1,0.3087,0.24,1,0.33,0.3303121
62,PAN,Panama,0.0243,9.206,3590,0.19083333,0,0,0.87,0.166666672,1,0,64.8345,17.50638,0,0.0249909,0,3,0.14,0,1.6572752,0.005,7.362010551,0.036499999,0.08,0.14,0.22,0.182500001,0.05,0.76685,0,87.23,1,74430,0,-4.60517,60.9,1,0.24564,0,0.005,0,0,0.8065,0,0.69499999,0.96,3.28106413,10.76538182,5.72,0.434899986,1148,0.040069699,0.964,0.095,129,0.16,0,0,14.40778713,0,1,-0.028030194,0.475862069,1,0,0,0,0.28,0.4596233
63,LCA,St.Lucia,.,13.898,.,0.58333333,1,0,0.823,0.666666687,1,0,.,.,.,.,0,5,0.17,0,1.768149614,.,.,.,.,.,.,.,.,0.701724,0.019,.,1,610,0,.,57.99999501,.,.,.,0.003,2,0,.,0,0.667,.,.,.,1.67,.,.,.,0.918,0.155,.,0,0,.,.,.,0,.,0.172413793,.,.,.,.,.,.
64,VCT,St.Vincent & Grens.,.,13.254,.,0,1,0,0.05,0.833333313,1,.,.,.,.,.,0,5,1,0,1.759580612,.,.,.,.,.,.,.,.,0.884342,0,.,1,389,0,.,59.80000844,.,.,.,0,2,0,.,0,0,.,.,.,1.83,.,.,.,0.984,0.939,.,.,0,.,.,.,0,.,0,.,.,.,.,.,.
65,TTO,Trinidad & Tobago,0.0216,10.418,3600,0.23126984,1,0,0.326,0.666666687,1,0,6.0854,174.6589,0,0.01398711,0,3,0.93,0,1.316944242,0.004,8.635331719,0.020400001,0.07,0.12,0.05,0.023599999,0.01,0.316388,0.252,83.47,1,5130,0,6.792399,63.9,1,0,0.16,0.038,2,0,0.871,0,0.036,0.88,8.567598276,73.40374022,1.56,0.430500001,843,0.039145902,0.869,0.381,96,0.05,0,0,15.37229868,0,0,0.009097189,0.082758621,1,0,0,0,0,0
66,USA,United States,0.0227,34.36,140,0.20903141,1,0,0.18,1,1,0,50.695,71.91255,14.83697,0.01101123,0,5,0.89,1,0.858237803,0.088,9.199784858,0.0383,0.03,0.21,0.16,0.0317,0.32,0.53531,0,84.59,0,9159120,0,4.825243,69.8,0.26,0,0.02,0,0,0,0.1155,0.007,0.089,1,4.949021976,24.49281852,1,0.310400009,180671,0.092311397,0.298,0.704,90,0,0,0,21.30421783,0,0,-0.019166112,0.075862069,0.0018,0,0.32,1,1,0.0009406
67,ARG,Argentina,0.0102,36.676,8570,0.17693182,0,0,0.975,0.666666687,1,0,132.7459,12.4985,7.530861,0.01525467,0,5,0,0,1.133657575,0.021,8.403352375,0.022299999,0.05,0.12,0.13,0.084700001,0.11,0.950852,0,88.21,1,2736690,0,4.518682,65.2,0.2,0,0.02,0.001,0,0,0.1305,0.001,0.83600003,0.98,88.98391649,7918.137394,3.94,0.307799995,20616,0.0554424,0.861,0.007,113,0.96,0,0,18.33717513,0,1,-0.010536052,0.455172414,0.0268,0,0.36,1,0.09,0.0022708
68,BOL,Bolivia,0.0035,15.19,6500,0.59941176,0,0,0.936,0.5,1,0,316.3302,0,3.456353,0.02513803,0,3,0,0,1.87610054,0.016000001,7.045776577,0.015799999,0.05,0.1,0.15,0.1212,0.04,0.880192,0,38.01,1,1084380,1,4.301883,42.8,0.02,0.01089,0.08,0,0,0,0.5395,0,0.37200001,0.64,46.5771464,2169.430567,4.11,0.42809999,3428,0.031796999,0.969,0,181,1.19,0,0,15.18550886,0,1,0.015762903,0.296551724,1,1,0,0,0.73,0.2040449
69,BRA,Brazil,0.0294,19.557,7700,0.05578093,0,0,0.953,0.333333343,1,0,116.4905,36.76809,7.235476,0.02452847,0,3,0,0,1.6146245,0.017000001,7.486613313,0.0041,0.06,0.16,0.14,0.119899999,0.02,0.909588,0,48.22,1,8456510,0,2.844228,54.9,0.21,0.4005,0.02,0.001,0,0,0.1485,0,0.99800003,0.95,72.06442952,5193.282002,3.39,0.435699999,72594,0.028969301,0.858,0.009,97,0.12,0,0,18.67925087,0,0,-0.016507976,0.489655172,0.9308,0.3378,0,0,0.09,0.3340699
70,CHL,Chile,0.0233,33.554,8290,0.050625,0,0,0.96,0.833333313,1,0,98.3452,9.127183,15.93215,0.01830214,0,5,0,0,1.396739602,0.023,7.967280179,0.0262,0.06,0.12,0.2,0.1518,0.04,0.922614,0,60.49,1,748800,0,3.702573,57.3,0.68,0,0.16,0,0,0,0.29,0,0.93099999,1,41.64233208,1734.083821,5.78,0.393900007,7614,0.047412701,0.956,0.007,100,0.2,0,0,16.90502412,0,1,-0.031845376,0.282758621,0.1625,0.054,0.04,1,0.42,0
71,COL,Colombia,0.0229,4.788,4030,0.05579602,0,0,0.798,0.833333313,1,0,65.1672,30.34203,15.43562,0.02443978,0,3,0,0,1.685101748,0.017000001,7.428927195,0.023,0.05,0.1,0.1,0.059999999,0.02,0.677206,0,61.33,1,1038700,0,4.298068,53.2,0.28,0.26418,0.06,0,0,0,0.2725,0,0.98000002,0.77,16.96709519,287.8823191,2.11,0.46329999,15939,0.032185201,0.919,0,81,0,0,0,17.10545141,0,1,0.002061933,0.344827586,1,0.7533,0.32,1,0.09,0.5668132
72,ECU,Ecuador,0.0154,2.062,4580,0.32535714,0,0,0.877,0.666666687,1,0,62.7328,30.30622,11.7418,0.0294809,0,3,0,0,1.848139763,0.021,7.286876412,0.0155,0.08,0.11,0.17,0.132500001,0.03,0.784258,0,26.54,1,276840,0,4.906961,53.4,0.38,0.2135,0.1,0,0,0,0.4015,0,0.71399999,0.83,15.70970758,246.7949121,3.72,0.448199987,4413,0.0401088,0.983,0,113,0.56,0,1,15.67918642,0,1,0.030228086,0.386206897,1,0.4694,0,0,0.84,0.3890733
73,GUY,Guyana,0.0056,5.761,.,0.23777778,1,0,0.08,0.833333313,1,0,377.8559,.,.,0.01227279,0,1,0.82,0,1.592495203,0.033,7.375255778,0.028999999,0.12,0.16,0.23,0.170000001,0,0.339918,0.25,52.43,1,215000,0,.,60.2,.,.,0.09,0.063,2,0,1.165,0,0,1,9.422017882,88.77442097,4.28,0.485100001,569,0.0333919,0.969,0.507,117,0,0,0,13.71913621,1,0,0.040546507,0.275862069,.,.,0,0,0.16,.
74,PRY,Paraguay,0.0263,25.583,7580,0.41111111,0,0,0.966,0.166666672,1,0,223.9572,0,5.162346,0.02977306,0,3,0,0,1.793923736,0.017000001,7.070724107,0.0138,0.01,0.09,0.15,0.118199999,0.02,0.934312,0,92.6,1,397300,1,-4.60517,63.9,0.32,0.034,0,0,0,0,0.2995,0,0.036,0.98,11.72571792,137.4924608,4.94,0.460599989,1774,0.0326945,0.911,0,141,0.08,0,0,14.55171627,0,1,-0.028768204,0.234482759,0.5614,0.5,0,0,0.13,0.1502231
75,PER,Peru,0.0099,11.794,5940,0.43159091,0,0,0.946,0.333333343,1,0,128.8893,28.76789,4.808678,0.02620731,0,3,0,0,1.809271932,0.027000001,7.610357618,0.024499999,0.04,0.12,0.15,0.0935,0.04,0.897726,0,61,1,1280000,0,3.923134,48,0.24,0.00255,0.02,0,0,0,0.3255,0,0.56400001,0.83,60.61483112,3674.157752,3.78,0.433200002,9931,0.034336898,0.985,0.001,83,0.28,0,0,16.81377408,0,1,0.002247281,0.455172414,1,0.5032,0.04,1,0.49,0.4591777
76,SUR,Suriname,0.0023,5.605,.,0.75,0,0,0.25,0.833333313,1,0,562.069,.,.,0.01208526,0,3,0,0,1.723659039,.,7.592366129,0.052999999,.,0.343,0.219,.,.,0.21281,0.264,213.19,1,163000,0,.,61.39999208,.,.,0.03,0.1,2,0,1.0875,0,0.015,1,8.513709872,72.48325578,4.06,0.475600004,290,0.041379299,0.94,0.212,126,0.57,0,0,13.26224705,.,0,0.00210534,0.179310345,.,.,0,0,0.17,.
77,URY,Uruguay,0.0122,34.822,8560,0.06666667,0,0,0.612,0.5,1,0,68.8771,35.73729,6.170832,0.00672159,0,3,0,0,1.065400124,0.014,8.286017468,0.0241,0.02,0.15,0.09,0.0549,0.08,0.513184,0,125.23,1,174810,0,-4.60517,67.3,0.49,0,0,0,0,0,0.2765,0,1,1,44.13368305,1947.781979,4.22,0.278499991,2538,0.081166297,0.796,0.016,92,0,0,0,16.12514912,0,1,-0.034032583,0.668965517,0,0,0,0,0.11,0
78,VEN,Venezuela,0.0029,9.843,3530,0.0525,0,0,0.929,0.833333313,1,0,117.5753,29.15127,4.215568,0.03261863,0,3,0,0,1.692491531,0.018999999,8.75431854,0.017999999,0.04,0.08,0.08,0.043000001,0.04,0.867942,0,98.62,1,882050,0,7.863266,59.8,0.56,0.09504,0.11,0,0,1,0.423,0,0.96899998,1,9.988426922,99.76867237,1.22,0.461,7502,0.024393501,0.985,0.001,109,0.32,0,1,17.67724347,0,1,0.111923158,0.35862069,1,0.455,0,0,0.31,0.4942922
79,AFG,Afghanistan,-0.0029,.,5360,0.44844118,1,0,0,0.333333343,1,0,60.5188,0,.,0.00657231,0,.,.,0,.,.,.,.,.,.,.,.,0,0.990042,0.001,.,0,652090,1,2.779171,.,0,0.00246,.,0.995,1,0,.,0,.,0.1,11.75999995,138.2975989,6.78,0.424800009,10775,0.020788901,.,0,.,0.52,0,0,.,1,0,0.015415065,0.103448276,0,0,.,1,.,0
80,BHR,Bahrain,.,26.024,.,.,1,0,0,0.333333343,1,0,4179.4872,.,.,0.0407911,0,3,0,0,1.86019659,.,.,.,0.16,.,.,.,0,0.994025,0,.,0,652000,0,.,57,.,.,0.16,0.997,2,1,.,0,0.80000001,0.47,.,.,5.22,.,156,0.025641,0.833,0.004,.,0.07,0,.,.,.,0,0.035999998,0.027586207,.,.,.,.,.,.
81,BGD,Bangladesh,0.011,23.88,4900,0,1,0,0.001,0.5,1,0,2.5316,412.9494,471.4697,0.02711065,0,3,0,0,1.93268013,0.003,6.858565035,0.004,0.02,0.07,0.23,0.218,0.01,0.537412,0.327,50.65,0,130170,0,2.441871,43.6,0.96,0.632,0,0.656,2,0,0.215,0,0,0.47,10.59391256,112.2309834,4.5,0.407700002,51419,0.0371264,.,0,70,0.62,0,0,17.70632807,0,0,0,0.213793103,0.4035,0.05304,0.04,1,0,0.3283631
82,BUR,Myanmar (Burma),0.0126,17.679,4800,0.38396854,1,0.889999986,0.003,0.333333343,1,0,30.2377,45.29229,33.73949,0.02168385,0,1,0,0,.,0.061999999,5.755742214,.,0.06,0.22,0.23,.,0.01,0.756368,0.028,110.16,0,657550,0,3.160882,.,0.28,.,0.01,0.032,2,0,0.1795,0,0.007,0.56,7.928333276,62.85846854,6.89,0.410299987,21746,0.0341212,0.985,0.019,90,0.36,0,0,15.74292733,0,0,-0.041499998,.,1,0.7081,0.04,1,0,0.2625372
83,CHN,China,0.0407,29.561,2100,0.23332644,0,0.319999993,0.003,0,0,0.319999993,14.1848,282.7856,65.44478,0.01796106,1,0,0,0,1.681386352,.,6.340359304,.,0.13,0.09,0.12,.,.,0.65439,0,80.03,0,9326410,0,2.78447,46.4,0.12,0.04784,0.05,0.051,0,0,0.067,0,0.94,.,3.887909593,15.115841,6.33,0.389800012,657492,0.048318502,0.296,0.001,.,0.04,0,.,19.73654718,1,0,0.0128,0.117241379,0.0313,0.07848,.,0,0,0.0004092
84,HKG,Hong Kong,0.0594,22.704,2940,0.23682118,1,0.300000012,0.01,0.833333313,1,0.300000012,0.322,3729.293,0,0.02176398,1,5,0,0,1.243866444,0.004,7.717351272,0.016799999,0.02,0.08,0.04,0.0162,0.04,0.80589,0.001,70.6,0,990,0,-4.60517,66,1,0.046,0,0.003,0,0,1.693,0,0.98000002,0.87,6.209206581,38.55424637,3.61,0.408899993,3075,0.0279675,0.041,0.012,116,0,0,1,15.74841145,0,0,0.0174,0,1,0,0,0,1,0
85,IND,India,0.0246,25.274,5860,0.74219749,1,0.01,0.007,0.666666687,1,0,6.7214,238.6484,153.134,0.02211792,0,3,0,0,1.761128426,0.028000001,6.64118217,0.021,0.05,0.09,0.33,0.280999999,0.03,0.684086,0.815,57.24,0,2973190,0,1.827014,42.5,0.25,0.13186,0.02,0.137,2,0,0.095,0.001,0,0.61,7.293533844,53.19563594,2,0.397399992,442344,0.034321699,0.48,0.009,94,0.12,0,0,19.64102531,0,0,-0.019845098,0.248275862,0.5119,0.3929,0.04,1,0.02,0.4592453
86,IDN,Indonesia,0.0445,6.562,5800,0.69056787,0,0.01,0.001,0.333333343,1,0,18.8325,76.17235,8.972233,0.02188637,1,3,0,0,1.69322741,0.041999999,6.458338283,0.0174,0.05,0.1,0.13,0.0656,0.01,0.380444,0.02,40.19,0,1811570,0,4.00041,41.5,0.75,0.41678,0.12,0.4,2,1,0.298,0,0.009,0.71,36.55125238,1335.994051,5,0.4,96194,0.033359699,0.986,0.012,98,0.28,0,1,17.93246055,0,0,0.073570684,0.068965517,1,0.044,0.04,1,0.56,0.4465247
87,IRN,"Iran, I.R. of",0.0226,35.38,4100,.,0,0,0.008,0.166666672,0,0,80.5872,9.541427,15.6984,0.03106911,0,3,0,0,1.898369193,0.039999999,7.988203597,0.023,.,0.089,0.044,0.01,0.01,0.96247,0,41.46,0,1636000,0,7.627563,46,0.1,0.26656,0.05,0.981,2,1,0.4515,0.006,0.025,0.42,10.13793355,102.7776968,5.44,0.470699996,20301,0.021033401,0.96,0.004,102,0.24,0,1,17.90662902,0,0,0.132687092,0.075862069,0,0,0.24,1,0,0.0033799
88,IRQ,Iraq,-0.0194,33.314,3760,.,1,0,0.036,0,1,0,63.8776,.,.,0.03404963,0,0,0,0,1.967112303,0.074000001,8.139440522,0.0405,.,0.152,0.193,0.078499999,0.02,0.804706,0,88.96,0,437370,0,8.121276,46,0.01,0.013,0.41,0.895,1,1,0.616,0.025,0.63999999,0.65,7.858537867,61.75661741,6.89,0.461199999,6847,0.0243902,0.784,0.028,133,0.8,0,1,16.9710064,1,0,0.140691355,0.44137931,0,0,0.32,1,0,0
89,ISR,Israel,0.0303,32.084,3300,0.32705571,1,0,0.065,0.666666687,1,0,9.754,131.6355,21.76648,0.02606402,0,4,0,0,1.326278925,0.064000003,8.153925132,0.036800001,0.05,0.18,0.24,0.142199996,0.1,0.705736,0,94.21,0,20620,0,-0.2219437,71.7,0.92,0,0.01,0.833,2,0,0.638,0.046,0.338,0.98,35.029214,1227.045833,2,0.360399991,2114,0.0487228,0.295,0.015,110,0,0,0,15.8102623,0,0,-0.01566191,0.303448276,0,0,0.08,1,0.22,0
